hall_id,building_id,floor_no,room_no,occupancy,room_type,floor_plan,price,type,name,number of students,number of floors,average room size,contract type,is_aircooled,has_vending_machine,has_wifi_in_building,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_communal_bathrooms,has_closet_space,has_desk,has_chair,has_microfridge,has_curtains,has_tv_in_room,has_wifi_in_room,has_carpeted_flooring,has_wardrobe,has_twin_bed_mattress,has_hardwood_flooring,has_accessibility_ramps,has_private_bathroom
MH,,Floor 3,307,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,308,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,309,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,310,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,311,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,312,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,313,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,314,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,315,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,316,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,317,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,318,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,319,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,320,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,321,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,322,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,323,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,324,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,325,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,326,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,327,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,328,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,329,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,330,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,331,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,332,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 3,333,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,401,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,402,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,403,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,404,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,405,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,406,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,407,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,408,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,409,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,410,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,411,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,412,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,413,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,414,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,415,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,416,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,417,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,418,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,419,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,420,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,421,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,422,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,423,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,424,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,425,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,426,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,427,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,428,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,429,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,430,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,431,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,432,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MH,,Floor 4,433,2,1 bedroom,Traditional Double,"8,416",Traditional Residence Hall,Mattia Hall,221,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
MS,Low Rise,Floor 1,6101,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 1,6102,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 1,6103,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 2,6201,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 2,6202,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 2,6204,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 3,6301,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 3,6302,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 3,6303,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,Low Rise,Floor 3,6304,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 1,7101,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 2,7201,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 2,7202,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 2,7203,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 2,7204,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 3,7301,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 3,7302,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 3,7303,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 3,7304,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 4,7401,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 4,7402,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 4,7403,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 4,7404,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 5,7501,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 5,7502,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 5,7503,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 5,7504,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 6,7601,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 6,7602,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 6,7603,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 6,7604,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 7,7701,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 7,7702,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 7,7703,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 7,7704,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 8,7801,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 8,7802,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 8,7803,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 8,7804,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 9,7901,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 9,7902,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 9,7903,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 9,7904,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 10,7001,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 10,7002,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 10,7003,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MS,High Rise,Floor 10,7004,6,3 bedrooms,Traditional Double,"8,652",Suite,McCormick Suites,288,10,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
MZH,,Floor 1,101,1,1 bedroom,Traditional Single,"8,416",Traditional Residence Hall,Metzger Hall,220,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
MZH,,Floor 1,102,1,1 bedroom,Traditional Single,"8,416",Traditional Residence Hall,Metzger Hall,220,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
MZH,,Floor 1,103,1,1 bedroom,Traditional Single,"8,416",Traditional Residence Hall,Metzger Hall,220,4,18 x 12,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
